7.40,18.10,11.00
11.30,19.10,10.90
6.80,17.80,11.50
10.30,19.70,10.90
7.00,20.10,11.90
8.70,18.50,11.00
10.50,18.70,9.10
10.30,17.40,9.60
10.70,18.70,12.20
7.00,18.60,11.30
13.30,20.40,11.20
10.30,17.50,11.00
8.40,20.80,10.90
8.60,18.00,10.10
8.70,20.60,12.10
11.10,19.30,9.40
11.60,18.90,12.50
12.40,18.90,11.10
9.30,18.00,11.70
9.30,18.20,9.30
9.10,18.80,10.20
13.10,18.20,10.00
10.70,17.70,9.90
8.70,20.00,10.30
11.90,20.70,11.60
10.00,18.60,11.70
9.50,18.60,12.20
8.80,20.90,9.90
10.70,18.30,12.60
7.00,19.10,11.00
10.70,20.70,12.50
8.40,21.40,11.80
10.90,18.90,10.40
10.50,17.70,12.10
11.10,20.20,10.50
11.30,20.70,9.60
8.90,20.50,12.00
10.60,17.50,11.90
10.90,16.80,11.30
10.50,19.30,10.90
11.30,17.10,11.40
9.70,19.00,11.80
10.70,17.20,9.60
12.60,17.30,11.50
11.50,18.40,10.50
10.90,17.30,10.60
7.30,19.30,12.20
8.90,17.90,9.70
11.60,17.70,9.40
8.50,19.10,9.40
9.60,17.50,9.90
8.90,17.50,11.50
10.30,20.10,10.20
12.90,17.90,10.30
12.50,18.30,11.40
8.90,20.00,12.50
8.90,20.70,12.20
8.90,20.80,9.50
10.20,21.00,10.50
6.30,19.10,11.20
12.40,18.00,10.80
10.60,20.20,12.70
8.90,16.60,10.10
8.10,21.50,11.40
10.90,20.60,10.10
9.00,19.50,12.30
9.30,19.00,9.40
9.90,20.50,9.50
10.10,20.30,10.70
11.00,16.80,11.60
7.70,17.60,11.70
12.40,19.50,9.60
11.90,19.50,10.90
9.70,16.70,11.00
9.60,19.60,9.70
12.10,19.50,11.70
6.70,19.30,10.70
10.00,21.70,11.00
6.70,19.50,11.30
7.30,19.20,12.30
10.60,20.10,10.30
7.70,19.20,10.00
10.70,17.00,11.70
9.70,18.60,12.60
13.00,18.60,10.60
12.00,21.20,10.80
7.40,20.40,11.20
8.60,20.30,9.80
11.30,17.20,11.90
8.10,20.50,12.20
6.60,18.40,10.20
8.40,17.70,9.50
8.90,17.40,12.50
11.90,19.70,11.80
9.10,17.30,10.30
9.50,20.50,12.60
11.30,18.00,11.70
12.50,17.00,10.70
9.50,19.10,11.50
7.60,19.50,11.40
8.70,20.90,10.70
8.50,17.50,9.60
9.70,18.30,10.00
10.00,20.80,11.30
12.10,20.50,12.00
11.10,16.80,11.60
8.50,17.50,12.30
8.50,17.30,10.10
10.30,19.90,11.00
13.20,18.00,11.00
9.50,18.90,10.30
11.90,17.80,9.60
10.20,16.70,9.80
9.20,17.40,12.30
12.20,19.60,10.50
9.10,17.00,12.10
12.40,18.20,11.40
11.20,20.90,9.60
10.70,18.20,12.20
7.60,17.00,10.20
12.30,19.30,9.80
10.00,16.50,10.60
8.50,18.20,11.40
12.10,19.00,11.00
7.70,17.70,10.80
9.90,20.60,9.50
13.20,17.60,11.50
6.50,19.10,11.90
13.70,18.20,11.00
11.20,16.70,10.60
12.30,19.60,10.00
11.30,16.60,11.60
12.40,20.00,11.90
7.60,18.90,11.60
9.90,18.20,12.40
11.30,17.40,12.30
9.20,17.60,12.30
13.00,19.80,9.80
7.30,20.40,11.80
9.20,20.80,10.20
11.80,19.00,11.00
12.00,17.90,10.50
10.40,18.60,10.90
10.10,18.40,12.20
8.20,20.50,11.90
10.30,20.10,12.70
7.50,19.90,11.10
10.50,20.00,10.50
7.00,17.70,11.80
10.00,17.50,11.80
8.40,18.40,9.40
10.40,17.90,9.50
9.50,18.10,11.80
9.50,17.10,10.80
10.80,17.00,12.10
11.20,16.50,11.00
9.30,18.90,12.30
12.10,20.90,11.10
9.30,19.00,11.60
9.60,17.40,12.30
7.40,20.20,10.90
10.30,19.70,11.20
8.60,17.50,9.80
6.40,19.40,10.70
10.90,16.70,10.90
9.90,18.70,11.20
10.20,20.90,10.20
7.00,20.00,10.10
10.60,19.00,11.70
6.60,19.80,11.30
10.30,19.00,12.30
12.00,17.80,12.50
11.80,19.30,11.70
6.60,19.90,11.10
9.60,19.90,10.50
7.70,17.40,11.90
9.30,16.50,10.40
9.20,18.70,12.10
9.70,21.30,9.80
10.70,19.80,11.40
12.90,18.50,10.70
8.40,16.70,10.50
7.40,18.80,11.50
9.10,19.30,11.60
11.70,17.50,10.20
10.10,16.30,10.30
10.70,20.80,11.00
7.70,17.90,12.30
10.40,20.60,10.30
11.10,17.10,11.60
10.30,20.60,11.60
9.60,19.40,12.70
9.40,17.40,10.60
11.00,19.90,10.00
10.70,19.30,12.80
7.90,17.70,11.40
11.80,17.20,10.30
10.40,19.80,11.40
11.60,18.40,11.10
8.40,17.70,11.80
10.70,20.30,11.20
10.30,17.00,9.60
11.40,21.50,11.10
11.40,17.60,11.30
10.30,18.00,9.70
11.50,20.40,12.20
9.70,19.30,10.40
12.30,18.40,9.50
12.50,20.70,11.00
10.30,19.90,9.80
9.80,18.60,11.50
7.90,20.40,12.00
12.60,18.70,10.70
10.50,20.70,9.60
11.30,21.20,11.50
8.70,21.50,11.30
10.90,17.20,11.10
10.70,18.10,9.30
7.40,18.50,10.30
12.90,18.60,10.20
11.30,21.00,12.30
11.50,18.30,10.60
8.20,18.60,10.10
11.70,20.30,11.50
10.40,19.70,12.90
9.50,19.60,9.70
10.50,19.60,11.30
11.00,19.40,9.40
8.10,20.30,11.70
10.30,18.50,10.40
8.10,19.80,10.20
9.20,20.30,10.50
7.40,20.20,10.40
10.20,16.10,10.70
11.30,18.70,11.40
11.00,19.50,12.90
7.50,17.70,11.10
9.50,17.40,10.30
11.30,17.60,10.90
9.00,18.90,10.70
12.70,20.50,11.80
8.40,19.00,10.00
9.30,19.00,12.20
13.40,19.00,10.60
8.30,17.70,11.00
8.70,17.40,10.70
12.30,18.20,11.10
13.50,20.20,11.30
10.10,19.30,12.70
9.40,17.70,9.70
11.80,19.30,9.70
12.50,18.70,11.00
9.20,17.10,11.40
8.20,17.60,9.60
11.00,19.00,10.20
9.00,17.80,9.80
9.70,20.90,9.70
9.50,21.60,11.60
10.50,16.20,11.20
11.10,20.60,9.60
9.60,17.40,9.80
8.20,17.90,9.60
11.90,20.30,11.40
8.80,18.40,12.50
11.60,19.60,10.40
13.60,20.00,11.40
13.40,20.40,11.10
8.60,17.10,10.80
7.70,19.40,11.60
11.30,20.00,12.20
9.40,16.90,12.00
9.20,21.00,11.70
8.70,18.80,10.30
11.20,20.80,10.30
11.90,18.70,12.70
12.30,18.90,9.40
11.30,17.40,11.90
13.50,19.20,10.60
11.70,20.30,10.30
12.70,19.00,11.90
12.00,18.80,11.10
11.10,16.30,11.20
7.90,16.70,10.70
13.30,18.70,12.00
10.60,19.90,12.20
9.90,19.60,12.80
10.00,19.30,10.90
9.90,20.90,11.30
8.90,18.20,9.50
8.70,19.30,11.50
10.90,19.60,10.90
9.20,19.20,11.40
6.90,20.10,11.30
12.40,17.70,11.30
6.40,18.50,10.60
10.70,18.90,10.60
9.60,17.30,9.90
7.40,20.50,10.80
13.60,18.90,11.10
12.50,19.00,9.90
10.80,19.80,9.90
6.60,17.70,10.50
9.80,18.40,11.80
11.80,18.00,10.70
6.90,19.20,11.90
12.30,20.20,11.80
9.30,19.30,12.10
8.00,16.60,10.40
13.70,19.20,11.50
9.60,17.50,9.50
9.60,20.20,10.00
10.60,18.90,9.10
9.70,17.90,9.70
10.70,20.20,11.20
12.70,18.60,11.60
9.80,18.10,10.60
9.00,19.50,11.10
12.00,16.90,11.80
7.80,19.50,11.10
12.20,18.10,12.40
9.90,21.20,11.30
8.20,20.10,10.30
8.60,17.70,10.50
10.50,16.80,9.80
12.10,18.40,10.50
9.70,16.20,11.20
7.80,17.40,10.80
7.60,19.80,11.60
10.10,19.10,12.10
12.70,18.90,12.20
7.50,20.00,9.80
11.70,18.60,10.70
10.30,17.80,12.40
7.90,18.80,9.70
9.90,17.60,9.40
11.00,20.00,10.50
12.00,19.60,10.40
12.20,18.30,10.50
8.30,17.60,12.00
11.10,18.20,12.60
7.90,20.40,12.00
10.00,20.60,12.40
8.90,18.90,12.70
7.80,19.60,11.40
10.90,17.00,10.90
10.00,17.20,10.10
7.30,17.70,10.10
10.40,18.20,10.40
6.30,19.50,10.50
12.70,19.70,12.00
9.50,18.90,10.40
12.20,19.80,10.30
13.70,18.90,11.70
8.00,20.60,11.60
7.40,18.70,10.20
11.00,19.20,11.50
10.80,19.50,11.40
13.10,18.40,11.80
9.50,16.30,10.40
13.40,20.00,10.80
8.30,18.40,10.40
13.80,19.60,10.90
7.90,19.50,9.90
12.30,19.60,12.00
10.20,21.10,11.00
12.90,18.90,9.80
8.40,19.80,10.40
7.30,17.10,11.00
8.40,19.90,12.50
10.50,16.10,10.90
11.20,21.20,10.60
11.20,17.10,11.30
10.40,19.60,10.70
12.30,20.10,9.90
11.10,17.50,11.90
8.20,17.80,12.00
9.90,18.80,12.90
7.50,19.80,10.00
10.30,16.30,11.00
8.70,20.40,9.70
8.30,20.20,10.50
7.20,18.00,10.00
12.30,19.80,10.80
9.30,20.00,9.70
9.70,18.70,12.10
11.30,19.10,12.60
7.90,19.00,11.30
10.30,16.70,11.10
8.70,19.10,12.30
8.50,18.40,10.80
9.80,20.70,12.30
11.50,21.50,10.20
12.70,17.50,10.80
7.00,17.60,10.70
10.20,18.40,9.80
9.50,18.50,9.40
8.20,20.90,9.90
10.60,19.10,11.20
9.00,18.10,12.80
10.40,21.50,10.80
9.90,16.70,10.60
9.70,20.10,10.50
8.30,16.60,10.50
7.90,17.90,11.20
11.00,20.40,10.10
11.50,19.10,12.40
9.90,16.20,11.60
6.60,18.60,11.70
11.10,20.60,11.40
10.60,21.20,10.70
9.40,20.10,9.50
9.20,19.40,12.10
9.40,20.00,11.70
8.70,18.80,10.50
11.30,21.40,11.20
8.40,19.00,12.70
6.90,18.90,10.30
10.40,20.50,11.10
8.70,18.50,12.30
6.90,18.10,9.90
11.20,19.10,10.50
8.70,17.40,11.70
9.00,18.90,9.50
10.70,17.70,10.80
10.80,20.90,11.40
9.20,20.80,12.20
10.80,21.10,10.10
6.30,19.70,11.00
10.60,17.50,11.70
9.80,19.20,10.50
8.40,19.90,12.00
10.10,17.90,11.60
11.30,17.10,10.50
7.70,19.10,9.60
10.60,16.80,12.00
10.70,18.50,12.70
8.30,20.80,10.20
8.10,16.60,10.60
7.50,18.20,11.10
7.30,20.50,11.10
6.80,20.10,10.10
12.70,19.60,10.00
10.80,19.20,11.90
11.20,19.00,12.80
8.70,20.90,9.70
12.50,17.00,11.80
11.10,21.50,10.70
6.40,18.40,10.30
9.90,19.00,12.20
10.70,18.50,10.70
9.80,18.70,9.30
8.30,18.70,12.00
10.20,20.80,10.70
9.00,18.70,10.20
11.70,21.20,11.00
12.10,17.60,10.30
13.60,19.90,11.30
9.40,18.80,12.00
7.60,18.40,11.80
12.80,20.30,10.50
7.50,20.40,10.30
8.00,19.60,9.40
12.50,20.30,11.40
13.20,20.30,11.00
10.30,20.20,10.20
12.50,18.00,10.50
10.40,21.20,12.20
11.20,19.50,12.80
6.70,20.00,10.90
9.30,19.90,12.20
8.40,18.10,9.40
12.00,18.20,12.50
7.60,17.60,11.00
9.80,20.20,9.40
8.90,21.20,10.10
10.80,17.50,10.00
12.00,20.70,11.80
6.60,19.00,10.20
13.70,19.40,11.50
11.40,20.60,9.60
12.30,17.20,10.00
11.00,21.00,11.10
12.50,17.70,11.40
9.50,18.20,12.20
8.70,19.80,10.90
10.60,18.90,11.30
7.40,19.40,9.90
10.20,16.60,10.70
8.50,18.20,11.90
8.90,17.30,11.60
9.70,17.20,10.90
10.20,17.30,11.30
8.90,17.80,12.10
8.70,19.20,11.30
9.50,18.20,11.30
8.60,20.30,11.70
8.00,20.00,12.00
9.00,20.50,12.30
11.60,20.50,11.50
12.00,18.30,11.70
9.10,20.30,12.40
8.10,19.60,11.10
11.70,19.20,11.20
11.70,19.00,10.00
10.20,20.90,9.80
9.80,17.60,12.70
9.80,18.90,12.10
10.50,19.60,10.20
8.70,17.70,9.40
13.70,18.10,10.70
7.30,19.20,10.20
12.10,17.30,11.70
12.00,17.70,10.50
10.00,17.30,9.40
7.80,17.70,9.80
11.40,17.60,10.50
10.90,17.00,9.90
9.70,16.80,12.10
8.50,19.00,11.60
10.60,17.40,10.00
7.40,17.00,11.20
12.40,19.80,11.50
10.20,18.40,9.50
7.30,19.10,12.30
10.20,19.10,9.30
11.30,18.20,12.50
10.80,20.80,10.90
7.50,20.70,11.50
7.10,20.40,11.40
11.00,21.00,10.90
6.70,18.00,11.90
10.90,19.80,12.60
11.80,16.70,10.90
7.90,19.90,11.10
12.50,19.30,11.20
7.70,16.70,11.50
6.50,19.10,11.00
9.00,17.90,10.30
11.30,19.90,11.00
9.70,19.40,11.80
9.80,17.60,10.20
12.20,20.90,10.40
8.60,19.40,11.60
10.90,19.00,10.30
9.80,20.50,12.70
9.80,21.10,11.80
7.70,17.90,11.60
11.70,21.60,11.20
9.50,17.40,11.80
7.00,17.30,11.00
7.20,20.70,10.40
9.40,19.90,11.20
10.40,20.30,9.70
8.10,17.60,10.90
12.80,20.60,11.70
11.50,19.70,11.80
8.40,19.30,10.70
11.20,17.40,11.40
11.20,21.70,10.60
10.60,17.20,11.80
9.90,20.00,10.90
9.00,18.50,11.80
8.00,20.30,9.70
10.60,17.50,10.20
9.70,19.10,12.50
12.70,19.30,11.50
11.20,18.30,9.20
11.10,18.90,9.40
10.40,17.40,9.90
8.00,20.90,11.50
8.20,17.40,12.10
7.40,19.50,11.30
10.90,18.90,11.80
10.50,18.20,10.50
12.70,17.00,10.60
9.80,19.00,10.40
7.50,19.70,10.30
10.30,18.30,10.50
9.20,21.50,10.50
11.60,20.40,11.50
8.50,16.70,11.40
9.40,21.70,11.10
9.70,17.90,11.90
7.50,19.00,11.80
6.20,19.00,10.70
6.70,17.90,10.60
7.70,17.70,9.90
13.00,19.00,10.40
7.20,18.90,11.20
8.90,20.40,11.70
10.20,21.20,10.60
11.20,19.30,10.90
11.60,17.50,9.50
9.60,19.90,10.50
10.20,20.00,9.20
9.20,19.70,11.20
10.70,20.20,9.60
10.00,17.70,11.70
8.00,19.10,9.30
8.70,16.70,11.30
10.00,17.50,11.90
11.30,17.10,10.80
8.80,20.40,10.50
11.70,20.00,12.40
10.20,19.80,9.60
13.80,19.10,10.70
10.80,18.40,11.80
6.70,18.20,10.90
8.60,18.20,9.80
11.20,19.50,9.40
9.30,17.20,11.00
13.00,19.00,11.60
6.60,19.10,11.00
10.00,19.10,9.20
8.50,20.50,12.50
8.10,17.80,11.30
9.10,19.30,9.10
12.00,19.40,11.90
9.60,17.60,9.70
9.30,19.30,11.60
8.00,17.10,10.00
11.80,20.60,10.40
9.90,20.80,10.70
7.10,17.80,11.40
7.80,17.80,10.90
9.60,16.30,11.00
9.80,17.80,11.20
11.40,20.60,11.30
9.30,18.60,10.80
12.90,20.10,10.30
12.20,18.40,12.00
11.50,20.10,12.20
12.00,21.30,10.80
10.70,20.90,10.10
11.70,19.40,9.30
11.00,17.40,9.50
12.20,20.60,11.10
10.60,20.10,9.90
12.10,19.10,9.30
7.10,20.60,11.30
10.10,17.10,10.90
12.20,20.50,10.50
11.20,20.40,10.00
9.80,20.20,10.90
9.70,19.40,12.30
11.70,16.80,10.80
7.90,17.90,11.00
7.70,17.90,10.60
7.90,19.20,11.60
8.80,17.20,9.80
7.90,18.50,11.70
7.70,19.30,12.10
8.40,20.70,9.80
8.50,21.10,10.10
8.80,19.90,12.80
11.40,17.20,12.20
6.30,19.10,11.30
9.60,19.10,9.90
8.10,19.00,11.70
9.80,20.30,10.40
8.50,17.70,12.10
9.60,19.00,11.10
9.10,20.10,10.50
7.30,19.20,11.10
10.30,20.90,11.40
10.90,21.40,11.50
8.90,20.70,12.00
8.60,18.20,10.30
12.00,17.80,11.90
11.60,19.70,12.40
10.00,18.50,12.10
9.80,17.10,11.60
11.90,21.30,10.20
8.80,19.20,10.30
8.90,21.40,10.10
8.50,17.60,12.60
9.10,19.70,12.00
9.60,20.00,11.60
9.70,18.00,12.30
9.20,18.50,10.80
10.20,17.90,10.30
11.30,19.00,12.80
11.00,19.00,11.60
10.00,18.30,12.20
11.70,18.50,9.90
9.10,17.40,10.90
9.70,18.60,9.50
11.80,17.60,10.00
9.00,16.10,11.10
11.10,20.90,12.30
12.50,18.70,12.40
9.30,19.70,12.60
11.50,18.70,11.20
8.30,19.70,11.10
10.30,17.60,9.50
10.20,19.70,9.90
8.80,20.50,9.60
13.50,19.00,10.40
8.50,19.00,11.80
10.70,18.30,12.00
7.70,20.10,9.80
13.20,19.60,11.30
11.60,17.80,10.70
9.20,21.60,11.20
12.20,19.20,10.00
9.80,16.30,10.70
8.10,17.70,10.20
9.00,19.10,9.70
10.30,20.30,9.90
7.10,19.70,10.50
10.60,20.00,9.50
6.70,19.10,10.00
11.00,18.90,12.30
12.80,18.00,11.30
8.30,19.80,12.60
8.00,20.70,11.60
10.10,18.40,11.70
6.90,18.30,12.00
7.90,17.80,10.40
13.20,18.80,11.90
12.30,17.70,12.20
10.00,18.60,9.30
9.30,18.20,10.00
10.30,17.70,12.20
11.70,17.70,10.70
8.70,19.30,11.60
7.80,17.60,12.00
11.60,21.20,11.10
10.10,20.60,11.00
11.20,20.70,11.00
10.60,17.20,10.70
9.30,19.90,9.20
11.30,17.50,11.00
11.90,16.40,10.70
6.60,19.70,10.20
10.50,17.90,10.60
8.60,17.30,9.70
11.60,19.40,12.10
10.80,19.60,10.10
7.90,18.90,10.40
9.70,21.10,9.80
11.90,19.50,10.20
10.30,19.40,12.80
8.30,17.00,10.40
10.50,19.30,12.50
11.40,18.70,10.10
7.80,19.10,10.50
6.90,20.40,10.60
10.40,16.40,10.40
10.30,18.70,11.50
11.10,20.40,12.10
6.60,19.70,10.40
10.30,16.60,11.20
12.70,17.40,10.70
9.10,18.80,9.30
11.40,17.70,9.40
8.80,17.30,9.80
7.80,17.20,12.00
11.00,19.00,12.50
7.40,19.50,12.10
9.10,17.80,10.50
8.30,21.40,11.70
11.80,18.10,12.40
10.90,20.00,12.40
11.30,17.10,11.70
11.40,19.30,10.60
9.60,16.60,10.40
11.60,17.80,10.70
10.70,19.90,9.30
8.70,17.80,10.30
10.60,20.50,12.00
10.40,20.00,9.90
7.70,19.90,11.00
9.60,21.50,10.80
8.80,17.50,9.90
12.00,17.70,12.20
8.10,18.30,11.80
9.30,18.70,12.50
7.80,17.60,11.40
9.20,19.00,9.40
11.00,20.70,10.00
8.70,19.50,11.60
10.80,19.60,11.00
12.70,17.80,12.20
7.40,18.30,12.20
11.40,20.60,12.00
9.80,21.50,10.20
9.50,21.20,10.60
9.20,18.40,10.40
10.60,17.80,12.30
8.10,18.70,12.50
9.70,19.30,12.90
9.40,21.70,10.60
13.10,19.40,9.80
12.50,19.30,10.10
12.50,18.90,11.30
8.00,17.50,11.40
7.80,17.00,10.50
9.90,20.00,11.30
7.90,19.90,10.00
11.70,19.50,10.80
7.60,17.70,9.90
9.10,19.20,11.60
10.70,17.60,11.20
7.70,17.40,11.60
11.20,17.00,10.50
8.20,17.90,9.40
8.40,19.80,9.50
12.30,17.50,11.50
11.40,20.50,11.00
8.80,19.70,10.50
8.80,20.10,10.00
9.40,16.30,11.20
7.30,18.60,10.20
10.90,16.70,11.00
10.60,16.70,11.80
11.60,16.90,11.90
13.00,17.80,11.20
8.00,18.10,12.50
8.00,17.90,11.00
11.30,19.20,11.60
9.10,17.70,12.70
12.90,19.30,11.80
8.80,19.20,10.10
8.40,18.80,12.40
12.50,17.40,10.90
13.70,19.60,11.30
12.40,21.00,10.70
9.90,19.90,12.20
12.10,18.20,10.70
13.40,18.70,10.10
12.00,18.50,12.00
10.90,19.50,9.60
7.10,19.40,10.80
13.70,18.90,11.30
7.30,18.80,11.50
11.70,20.80,10.70
11.80,16.50,10.70
8.10,18.40,10.30
11.70,20.40,10.30
8.70,21.10,11.20
12.60,17.70,11.60
7.90,21.10,11.00
10.60,21.30,11.00
13.10,17.80,10.50
7.60,18.00,11.10
12.60,18.00,10.00
7.50,19.90,11.60
11.70,19.50,9.60
10.10,17.30,11.20
10.10,19.00,9.90
8.30,16.90,11.70
12.80,17.40,11.70
10.90,20.00,11.50
13.00,18.70,10.30
9.70,16.30,10.30
9.80,17.70,11.20
12.20,17.90,9.90
12.10,17.40,10.60
6.50,18.70,11.50
11.50,18.70,11.60
10.70,18.30,9.80
10.50,20.30,10.70
10.40,17.90,11.30
12.00,19.00,12.70
7.70,18.70,10.90
6.70,20.10,11.60
11.50,19.20,11.50
11.10,21.30,10.30
8.20,19.00,10.60
12.80,18.70,10.80
8.10,17.50,12.20
13.40,18.80,11.00
10.60,18.70,10.10
10.30,21.80,11.50
12.40,17.90,10.10
10.30,18.10,9.50
9.00,19.60,12.10
13.30,17.50,11.40
8.90,21.10,10.70
8.80,20.30,9.80
6.80,18.10,10.60
11.40,20.10,11.90
10.90,21.50,10.00
10.90,20.90,10.80
8.70,19.10,12.50
8.60,19.50,9.90
11.80,17.80,11.60
8.80,16.70,10.00
11.70,18.40,9.50
8.80,18.00,12.70
10.40,21.40,11.80
10.70,17.60,9.80
10.30,19.60,10.20
9.30,18.30,10.40
8.60,18.60,10.00
11.70,19.50,11.90
12.80,20.60,10.80
11.10,20.30,11.70
8.90,19.00,12.00
9.60,17.60,11.10
8.70,18.50,9.40
8.00,17.70,9.60
10.20,19.60,11.80
11.40,17.40,12.30
7.40,18.00,10.60
7.20,20.60,11.20
12.40,19.20,10.30
10.10,19.50,12.70
13.30,19.70,10.90
7.90,19.20,11.70
10.00,19.00,12.90
9.60,17.70,11.20
9.30,20.60,9.90
9.70,21.30,11.90
8.10,20.70,12.10
7.40,19.10,9.80
9.20,16.80,10.40
9.60,18.30,10.80
8.80,18.50,12.60
9.90,16.80,9.70
11.00,18.10,10.80
10.20,19.50,9.60
12.30,19.80,12.10
10.10,17.00,10.70
9.60,20.70,11.20
7.60,17.70,10.10
6.80,19.10,11.40
11.60,19.10,10.20
11.90,17.80,10.90
10.90,20.30,10.90
6.90,20.00,12.00
10.30,21.50,10.50
11.90,20.60,12.20
10.60,19.80,9.60
8.90,21.50,10.40
7.30,17.00,11.30
10.90,17.60,11.80
9.00,18.40,12.40
9.70,19.40,9.80
8.30,19.40,12.20
12.00,21.30,10.70
9.40,17.70,12.70
11.40,19.50,11.10
12.60,18.40,9.70
10.10,20.60,12.10
11.50,19.30,10.50
7.40,20.80,11.10
9.00,17.30,10.80
8.60,19.10,9.60
9.90,18.10,12.90
7.30,20.70,11.70
11.00,20.30,12.30
7.90,18.40,11.50
8.50,19.20,9.40
10.90,18.40,10.10
11.40,17.00,9.90
8.20,19.40,9.50
8.70,20.30,10.00
7.20,17.50,11.40
13.20,18.10,11.10
12.60,19.10,10.90
11.50,18.70,12.50
8.60,17.60,10.80
9.60,20.40,11.60
10.20,21.40,10.50
11.50,18.60,10.90
10.90,18.10,9.70
9.70,18.70,12.70
10.50,17.80,11.70
12.40,20.40,10.80
10.80,18.60,10.40
7.70,19.90,11.50
10.70,19.60,10.10
9.50,17.70,12.50
8.50,18.30,11.70
8.80,18.30,10.60
8.90,21.00,11.70
9.90,19.50,12.70
9.20,18.20,10.70
10.80,17.20,12.40
6.90,19.50,10.70
10.50,20.30,10.10
8.60,17.70,9.40
9.00,20.20,11.40
12.20,19.50,12.40
9.60,16.90,10.30
10.00,19.30,11.60
8.70,19.20,10.30
8.70,21.20,10.90
7.40,19.60,12.00
8.20,18.20,9.40
9.20,20.90,10.10
9.10,18.10,10.20
11.10,17.60,12.40
9.50,16.50,11.40
8.90,19.60,10.70
8.30,19.40,11.30
9.40,19.20,12.30
10.80,17.80,9.70
